Id,Sequence,Type,Primary_Voltage,Power,Result
1,Positive,Resistance,34.5,10 kVA,4.4
2,Positive,Resistance,34.5,15 kVA,4
3,Positive,Resistance,34.5,25 kVA,3.2
4,Positive,Resistance,34.5,40 kVA,4.28
5,Positive,Resistance,34.5,50 kVA,2.5
6,Positive,Resistance,34.5,60 kVA,2.25
7,Positive,Resistance,34.5,63 kVA,2.269841
8,Positive,Resistance,34.5,70 kVA,2.157143
9,Positive,Resistance,34.5,73 kVA,2.178082
10,Positive,Resistance,34.5,80 kVA,2.0875
11,Positive,Resistance,34.5,100 kVA,1.95
12,Positive,Resistance,34.5,125 kVA,1.76
13,Positive,Resistance,34.5,150 kVA,1.59375
14,Positive,Resistance,34.5,160 kVA,1.59375
15,Positive,Resistance,34.5,180 kVA,1.527778
16,Positive,Resistance,34.5,200 kVA,1.475
17,Positive,Resistance,34.5,250 kVA,1.4
18,Positive,Resistance,34.5,315 kVA,1.304762
19,Positive,Resistance,34.5,400 kVA,1.225
20,Positive,Resistance,34.5,500 kVA,1.14
21,Positive,Resistance,34.5,630 kVA,1.055556
22,Positive,Resistance,34.5,750 kVA,0.98
23,Positive,Resistance,34.5,800 kVA,1.0875
24,Positive,Resistance,34.5,850 kVA,1.094118
25,Positive,Resistance,34.5,1000 kVA,1.05
26,Positive,Resistance,34.5,1200 kVA,1.041667
27,Positive,Resistance,34.5,1250 kVA,1.04
28,Positive,Resistance,34.5,1500 kVA,1.033333
29,Positive,Resistance,34.5,1600 kVA,1.0625
30,Positive,Resistance,34.5,1650 kVA,1.090909
31,Positive,Resistance,34.5,2000 kVA,1.05
32,Positive,Resistance,34.5,2180 kVA,1.009174
33,Positive,Resistance,34.5,2200 kVA,1.022727
34,Positive,Resistance,34.5,2500 kVA,0.96
35,Positive,Resistance,34.5,3150 kVA,0.984127
36,Positive,Resistance,34.5,3200 kVA,1
37,Positive,Resistance,34.5,3300 kVA,1.015152
38,Positive,Resistance,34.5,4000 kVA,1.025
39,Positive,Resistance,34.5,5000 kVA,1.02
40,Positive,Resistance,34.5,5750 kVA,0.9043478
41,Positive,Resistance,34.5,6000 kVA,1.016667
42,Positive,Resistance,34.5,6300 kVA,0.9761904
43,Positive,Resistance,34.5,10 MVA,1.02
44,Positive,Resistance,34.5,16 MVA,0.7875
45,Positive,Resistance,34.5,25 MVA,0.54
46,Positive,Resistance,34.5,30 MVA,0.4666667
47,Positive,Resistance,34.5,50 MVA,0.54
48,Positive,Resistance,34.5,80 MVA,0.50625
49,Positive,Reactance,34.5,10 kVA,0.9433976
50,Positive,Reactance,34.5,15 kVA,2.061553
51,Positive,Reactance,34.5,25 kVA,3.163858
52,Positive,Reactance,34.5,40 kVA,1.38982
53,Positive,Reactance,34.5,50 kVA,3.741657
54,Positive,Reactance,34.5,60 kVA,3.897114
55,Positive,Reactance,34.5,63 kVA,3.885592
56,Positive,Reactance,34.5,70 kVA,3.94927
57,Positive,Reactance,34.5,73 kVA,3.937761
58,Positive,Reactance,34.5,80 kVA,3.98652
59,Positive,Reactance,34.5,100 kVA,4.055552
60,Positive,Reactance,34.5,125 kVA,4.141546
61,Positive,Reactance,34.5,150 kVA,4.208321
62,Positive,Reactance,34.5,160 kVA,4.208321
63,Positive,Reactance,34.5,180 kVA,4.232717
64,Positive,Reactance,34.5,200 kVA,4.251397
65,Positive,Reactance,34.5,250 kVA,4.276681
66,Positive,Reactance,34.5,315 kVA,4.306692
67,Positive,Reactance,34.5,400 kVA,4.330055
68,Positive,Reactance,34.5,500 kVA,4.353206
69,Positive,Reactance,34.5,630 kVA,4.374449
70,Positive,Reactance,34.5,750 kVA,5.919425
71,Positive,Reactance,34.5,800 kVA,5.900622
72,Positive,Reactance,34.5,850 kVA,5.899399
73,Positive,Reactance,34.5,1000 kVA,5.907411
74,Positive,Reactance,34.5,1200 kVA,5.908886
75,Positive,Reactance,34.5,1250 kVA,5.909179
76,Positive,Reactance,34.5,1500 kVA,5.910349
77,Positive,Reactance,34.5,1600 kVA,5.905175
78,Positive,Reactance,34.5,1650 kVA,5.899993
79,Positive,Reactance,34.5,2000 kVA,5.907411
80,Positive,Reactance,34.5,2180 kVA,5.914522
81,Positive,Reactance,34.5,2200 kVA,5.912193
82,Positive,Reactance,34.5,2500 kVA,5.922702
83,Positive,Reactance,34.5,3150 kVA,5.918741
84,Positive,Reactance,34.5,3200 kVA,5.91608
85,Positive,Reactance,34.5,3300 kVA,5.913499
86,Positive,Reactance,34.5,4000 kVA,5.911799
87,Positive,Reactance,34.5,5000 kVA,5.912664
88,Positive,Reactance,34.5,5750 kVA,5.931455
89,Positive,Reactance,34.5,6000 kVA,5.913239
90,Positive,Reactance,34.5,6300 kVA,5.920055
91,Positive,Reactance,34.5,10 MVA,7.682584
92,Positive,Reactance,34.5,16 MVA,7.237282
93,Positive,Reactance,34.5,25 MVA,11.98784
94,Positive,Reactance,34.5,30 MVA,11.69069
95,Positive,Reactance,34.5,50 MVA,12.02788
96,Positive,Reactance,34.5,80 MVA,12.18949
97,Positive,Resistance,15.8,10 kVA,3.5
98,Positive,Resistance,15.8,15 kVA,3
99,Positive,Resistance,15.8,25 kVA,2.8
100,Positive,Resistance,15.8,40 kVA,3.76
101,Positive,Resistance,15.8,50 kVA,2.2
102,Positive,Resistance,15.8,60 kVA,2
103,Positive,Resistance,15.8,63 kVA,2.015873
104,Positive,Resistance,15.8,70 kVA,1.892857
105,Positive,Resistance,15.8,73 kVA,1.883562
106,Positive,Resistance,15.8,80 kVA,1.7875
107,Positive,Resistance,15.8,100 kVA,1.75
108,Positive,Resistance,15.8,125 kVA,1.6
109,Positive,Resistance,15.8,150 kVA,1.46875
110,Positive,Resistance,15.8,160 kVA,1.46875
111,Positive,Resistance,15.8,180 kVA,1.416667
112,Positive,Resistance,15.8,200 kVA,1.375
113,Positive,Resistance,15.8,250 kVA,1.3
114,Positive,Resistance,15.8,315 kVA,1.21746
115,Positive,Resistance,15.8,400 kVA,1.15
116,Positive,Resistance,15.8,500 kVA,1.085
117,Positive,Resistance,15.8,630 kVA,1.031746
118,Positive,Resistance,15.8,750 kVA,1
119,Positive,Resistance,15.8,800 kVA,1.0625
120,Positive,Resistance,15.8,850 kVA,1.058824
121,Positive,Resistance,15.8,1000 kVA,1.05
122,Positive,Resistance,15.8,1200 kVA,1.041667
123,Positive,Resistance,15.8,1250 kVA,1.04
124,Positive,Resistance,15.8,1500 kVA,1.033333
125,Positive,Resistance,15.8,1600 kVA,1.0625
126,Positive,Resistance,15.8,1650 kVA,1.090909
127,Positive,Resistance,15.8,2000 kVA,1.05
128,Positive,Resistance,15.8,2180 kVA,1.009174
129,Positive,Resistance,15.8,2200 kVA,1.022727
130,Positive,Resistance,15.8,2500 kVA,0.96
131,Positive,Resistance,15.8,3150 kVA,0.984127
132,Positive,Resistance,15.8,3200 kVA,1
133,Positive,Resistance,15.8,3300 kVA,1.015152
134,Positive,Resistance,15.8,4000 kVA,1.025
135,Positive,Resistance,15.8,5000 kVA,1.02
136,Positive,Resistance,15.8,5750 kVA,0.9043478
137,Positive,Resistance,15.8,6000 kVA,1.016667
138,Positive,Resistance,15.8,6300 kVA,0.9761904
139,Positive,Resistance,15.8,10 MVA,1.02
140,Positive,Resistance,15.8,16 MVA,0.7875
141,Positive,Resistance,15.8,25 MVA,0.54
142,Positive,Resistance,15.8,30 MVA,0.4666667
143,Positive,Resistance,15.8,50 MVA,0.54
144,Positive,Resistance,15.8,80 MVA,0.50625
145,Positive,Reactance,15.8,10 kVA,1.936492
146,Positive,Reactance,15.8,15 kVA,2.645751
147,Positive,Reactance,15.8,25 kVA,2.856571
148,Positive,Reactance,15.8,40 kVA,1.364698
149,Positive,Reactance,15.8,50 kVA,3.340659
150,Positive,Reactance,15.8,60 kVA,3.464102
151,Positive,Reactance,15.8,63 kVA,3.454889
152,Positive,Reactance,15.8,70 kVA,3.523789
153,Positive,Reactance,15.8,73 kVA,3.528767
154,Positive,Reactance,15.8,80 kVA,3.578386
155,Positive,Reactance,15.8,100 kVA,3.596874
156,Positive,Reactance,15.8,125 kVA,3.66606
157,Positive,Reactance,15.8,150 kVA,3.720588
158,Positive,Reactance,15.8,160 kVA,3.720588
159,Positive,Reactance,15.8,180 kVA,3.740729
160,Positive,Reactance,15.8,200 kVA,3.756245
161,Positive,Reactance,15.8,250 kVA,3.782856
162,Positive,Reactance,15.8,315 kVA,3.810222
163,Positive,Reactance,15.8,400 kVA,3.831123
164,Positive,Reactance,15.8,500 kVA,3.850036
165,Positive,Reactance,15.8,630 kVA,3.864647
166,Positive,Reactance,15.8,750 kVA,5.91608
167,Positive,Reactance,15.8,800 kVA,5.905175
168,Positive,Reactance,15.8,850 kVA,5.905836
169,Positive,Reactance,15.8,1000 kVA,5.907411
170,Positive,Reactance,15.8,1200 kVA,5.908886
171,Positive,Reactance,15.8,1250 kVA,5.909179
172,Positive,Reactance,15.8,1500 kVA,5.910349
173,Positive,Reactance,15.8,1600 kVA,5.905175
174,Positive,Reactance,15.8,1650 kVA,5.899993
175,Positive,Reactance,15.8,2000 kVA,5.907411
176,Positive,Reactance,15.8,2180 kVA,5.914522
177,Positive,Reactance,15.8,2200 kVA,5.912193
178,Positive,Reactance,15.8,2500 kVA,5.922702
179,Positive,Reactance,15.8,3150 kVA,5.918741
180,Positive,Reactance,15.8,3200 kVA,5.91608
181,Positive,Reactance,15.8,3300 kVA,5.913499
182,Positive,Reactance,15.8,4000 kVA,5.911799
183,Positive,Reactance,15.8,5000 kVA,5.912664
184,Positive,Reactance,15.8,5750 kVA,5.931455
185,Positive,Reactance,15.8,6000 kVA,5.913239
186,Positive,Reactance,15.8,6300 kVA,5.920055
187,Positive,Reactance,15.8,10 MVA,7.682584
188,Positive,Reactance,15.8,16 MVA,7.237282
189,Positive,Reactance,15.8,25 MVA,11.98784
190,Positive,Reactance,15.8,30 MVA,11.69069
191,Positive,Reactance,15.8,50 MVA,12.02788
192,Positive,Reactance,15.8,80 MVA,12.18949
193,Positive,Resistance,6.3,10 kVA,3.5
194,Positive,Resistance,6.3,15 kVA,3
195,Positive,Resistance,6.3,25 kVA,2.8
196,Positive,Resistance,6.3,40 kVA,3.76
197,Positive,Resistance,6.3,50 kVA,2.2
198,Positive,Resistance,6.3,60 kVA,2
199,Positive,Resistance,6.3,63 kVA,2.015873
200,Positive,Resistance,6.3,70 kVA,1.892857
201,Positive,Resistance,6.3,73 kVA,1.883562
202,Positive,Resistance,6.3,80 kVA,1.7875
203,Positive,Resistance,6.3,100 kVA,1.75
204,Positive,Resistance,6.3,125 kVA,1.6
205,Positive,Resistance,6.3,150 kVA,1.46875
206,Positive,Resistance,6.3,160 kVA,1.46875
207,Positive,Resistance,6.3,180 kVA,1.416667
208,Positive,Resistance,6.3,200 kVA,1.375
209,Positive,Resistance,6.3,250 kVA,1.3
210,Positive,Resistance,6.3,315 kVA,1.21746
211,Positive,Resistance,6.3,400 kVA,1.15
212,Positive,Resistance,6.3,500 kVA,1.085
213,Positive,Resistance,6.3,630 kVA,1.031746
214,Positive,Resistance,6.3,750 kVA,1
215,Positive,Resistance,6.3,800 kVA,1.0625
216,Positive,Resistance,6.3,850 kVA,1.058824
217,Positive,Resistance,6.3,1000 kVA,1.05
218,Positive,Resistance,6.3,1200 kVA,1.041667
219,Positive,Resistance,6.3,1250 kVA,1.04
220,Positive,Resistance,6.3,1500 kVA,1.033333
221,Positive,Resistance,6.3,1600 kVA,1.0625
222,Positive,Resistance,6.3,1650 kVA,1.090909
223,Positive,Resistance,6.3,2000 kVA,1.05
224,Positive,Resistance,6.3,2180 kVA,1.009174
225,Positive,Resistance,6.3,2200 kVA,1.022727
226,Positive,Resistance,6.3,2500 kVA,0.96
227,Positive,Resistance,6.3,3150 kVA,0.984127
228,Positive,Resistance,6.3,3200 kVA,1
229,Positive,Resistance,6.3,3300 kVA,1.015152
230,Positive,Resistance,6.3,4000 kVA,1.025
231,Positive,Resistance,6.3,5000 kVA,1.02
232,Positive,Resistance,6.3,5750 kVA,0.9043478
233,Positive,Resistance,6.3,6000 kVA,1.016667
234,Positive,Resistance,6.3,6300 kVA,0.9761904
235,Positive,Resistance,6.3,10 MVA,1.02
236,Positive,Resistance,6.3,16 MVA,0.7875
237,Positive,Resistance,6.3,25 MVA,0.54
238,Positive,Resistance,6.3,30 MVA,0.4666667
239,Positive,Resistance,6.3,50 MVA,0.54
240,Positive,Resistance,6.3,80 MVA,0.50625
241,Positive,Reactance,6.3,10 kVA,1.936492
242,Positive,Reactance,6.3,15 kVA,2.645751
243,Positive,Reactance,6.3,25 kVA,2.856571
244,Positive,Reactance,6.3,40 kVA,1.364698
245,Positive,Reactance,6.3,50 kVA,3.340659
246,Positive,Reactance,6.3,60 kVA,3.464102
247,Positive,Reactance,6.3,63 kVA,3.454889
248,Positive,Reactance,6.3,70 kVA,3.523789
249,Positive,Reactance,6.3,73 kVA,3.528767
250,Positive,Reactance,6.3,80 kVA,3.578386
251,Positive,Reactance,6.3,100 kVA,3.596874
252,Positive,Reactance,6.3,125 kVA,3.66606
253,Positive,Reactance,6.3,150 kVA,3.720588
254,Positive,Reactance,6.3,160 kVA,3.720588
255,Positive,Reactance,6.3,180 kVA,3.740729
256,Positive,Reactance,6.3,200 kVA,3.756245
257,Positive,Reactance,6.3,250 kVA,3.782856
258,Positive,Reactance,6.3,315 kVA,3.810222
259,Positive,Reactance,6.3,400 kVA,3.831123
260,Positive,Reactance,6.3,500 kVA,3.850036
261,Positive,Reactance,6.3,630 kVA,3.864647
262,Positive,Reactance,6.3,750 kVA,5.91608
263,Positive,Reactance,6.3,800 kVA,5.905175
264,Positive,Reactance,6.3,850 kVA,5.905836
265,Positive,Reactance,6.3,1000 kVA,5.907411
266,Positive,Reactance,6.3,1200 kVA,5.908886
267,Positive,Reactance,6.3,1250 kVA,5.909179
268,Positive,Reactance,6.3,1500 kVA,5.910349
269,Positive,Reactance,6.3,1600 kVA,5.905175
270,Positive,Reactance,6.3,1650 kVA,5.899993
271,Positive,Reactance,6.3,2000 kVA,5.907411
272,Positive,Reactance,6.3,2180 kVA,5.914522
273,Positive,Reactance,6.3,2200 kVA,5.912193
274,Positive,Reactance,6.3,2500 kVA,5.922702
275,Positive,Reactance,6.3,3150 kVA,5.918741
276,Positive,Reactance,6.3,3200 kVA,5.91608
277,Positive,Reactance,6.3,3300 kVA,5.913499
