Id,Sequence,Type,Primary_Voltage,Power,Result
278,Positive,Reactance,6.3,4000 kVA,5.911799
279,Positive,Reactance,6.3,5000 kVA,5.912664
280,Positive,Reactance,6.3,5750 kVA,5.931455
281,Positive,Reactance,6.3,6000 kVA,5.913239
282,Positive,Reactance,6.3,6300 kVA,5.920055
283,Positive,Reactance,6.3,10 MVA,7.682584
284,Positive,Reactance,6.3,16 MVA,7.237282
285,Positive,Reactance,6.3,25 MVA,11.98784
286,Positive,Reactance,6.3,30 MVA,11.69069
287,Positive,Reactance,6.3,50 MVA,12.02788
288,Positive,Reactance,6.3,80 MVA,12.18949
289,Zero,Resistance,34.5,10 kVA,4.4
290,Zero,Resistance,34.5,15 kVA,4
291,Zero,Resistance,34.5,25 kVA,3.2
292,Zero,Resistance,34.5,40 kVA,4.28
293,Zero,Resistance,34.5,50 kVA,2.5
294,Zero,Resistance,34.5,60 kVA,2.25
295,Zero,Resistance,34.5,63 kVA,2.269841
296,Zero,Resistance,34.5,70 kVA,2.157143
297,Zero,Resistance,34.5,73 kVA,2.178082
298,Zero,Resistance,34.5,80 kVA,2.0875
299,Zero,Resistance,34.5,100 kVA,1.95
300,Zero,Resistance,34.5,125 kVA,1.76
301,Zero,Resistance,34.5,150 kVA,1.59375
302,Zero,Resistance,34.5,160 kVA,1.59375
303,Zero,Resistance,34.5,180 kVA,1.527778
304,Zero,Resistance,34.5,200 kVA,1.475
305,Zero,Resistance,34.5,250 kVA,1.4
306,Zero,Resistance,34.5,315 kVA,1.304762
307,Zero,Resistance,34.5,400 kVA,1.225
308,Zero,Resistance,34.5,500 kVA,1.14
309,Zero,Resistance,34.5,630 kVA,1.055556
310,Zero,Resistance,34.5,750 kVA,0.98
311,Zero,Resistance,34.5,800 kVA,1.0875
312,Zero,Resistance,34.5,850 kVA,1.094118
313,Zero,Resistance,34.5,1000 kVA,1.05
314,Zero,Resistance,34.5,1200 kVA,1.041667
315,Zero,Resistance,34.5,1250 kVA,1.04
316,Zero,Resistance,34.5,1500 kVA,1.033333
317,Zero,Resistance,34.5,1600 kVA,1.0625
318,Zero,Resistance,34.5,1650 kVA,1.090909
319,Zero,Resistance,34.5,2000 kVA,1.05
320,Zero,Resistance,34.5,2180 kVA,1.009174
321,Zero,Resistance,34.5,2200 kVA,1.022727
322,Zero,Resistance,34.5,2500 kVA,0.96
323,Zero,Resistance,34.5,3150 kVA,0.984127
324,Zero,Resistance,34.5,3200 kVA,1
325,Zero,Resistance,34.5,3300 kVA,1.015152
326,Zero,Resistance,34.5,4000 kVA,1.025
327,Zero,Resistance,34.5,5000 kVA,1.02
328,Zero,Resistance,34.5,5750 kVA,0.9043478
329,Zero,Resistance,34.5,6000 kVA,1.016667
330,Zero,Resistance,34.5,6300 kVA,0.9761904
331,Zero,Resistance,34.5,10 MVA,1.02
332,Zero,Resistance,34.5,16 MVA,0.7875
333,Zero,Resistance,34.5,25 MVA,0.54
334,Zero,Resistance,34.5,30 MVA,0.4666667
335,Zero,Resistance,34.5,50 MVA,0.54
336,Zero,Resistance,34.5,80 MVA,0.50625
337,Zero,Reactance,34.5,10 kVA,0.09433976
338,Zero,Reactance,34.5,15 kVA,0.2061553
339,Zero,Reactance,34.5,25 kVA,0.3163858
340,Zero,Reactance,34.5,40 kVA,0.138982
341,Zero,Reactance,34.5,50 kVA,0.3741657
342,Zero,Reactance,34.5,60 kVA,0.3897114
343,Zero,Reactance,34.5,63 kVA,0.3885592
344,Zero,Reactance,34.5,70 kVA,0.394927
345,Zero,Reactance,34.5,73 kVA,0.3937761
346,Zero,Reactance,34.5,80 kVA,0.398652
347,Zero,Reactance,34.5,100 kVA,0.4055552
348,Zero,Reactance,34.5,125 kVA,0.4141546
349,Zero,Reactance,34.5,150 kVA,0.4208321
350,Zero,Reactance,34.5,160 kVA,0.4208321
351,Zero,Reactance,34.5,180 kVA,0.4232717
352,Zero,Reactance,34.5,200 kVA,0.4251397
353,Zero,Reactance,34.5,250 kVA,2.9936767
354,Zero,Reactance,34.5,315 kVA,3.0146844
355,Zero,Reactance,34.5,400 kVA,3.0310385
356,Zero,Reactance,34.5,500 kVA,3.0472442
357,Zero,Reactance,34.5,630 kVA,3.0621143
358,Zero,Reactance,34.5,750 kVA,4.1435975
359,Zero,Reactance,34.5,800 kVA,4.1304354
360,Zero,Reactance,34.5,850 kVA,4.1295793
361,Zero,Reactance,34.5,1000 kVA,4.1351877
362,Zero,Reactance,34.5,1200 kVA,4.1362202
363,Zero,Reactance,34.5,1250 kVA,4.1364253
364,Zero,Reactance,34.5,1500 kVA,4.1372443
365,Zero,Reactance,34.5,1600 kVA,4.1336225
366,Zero,Reactance,34.5,1650 kVA,4.1299951
367,Zero,Reactance,34.5,2000 kVA,4.1351877
368,Zero,Reactance,34.5,2180 kVA,4.1401654
369,Zero,Reactance,34.5,2200 kVA,4.1385351
370,Zero,Reactance,34.5,2500 kVA,4.1458914
371,Zero,Reactance,34.5,3150 kVA,4.1431187
372,Zero,Reactance,34.5,3200 kVA,4.141256
373,Zero,Reactance,34.5,3300 kVA,4.1394493
374,Zero,Reactance,34.5,4000 kVA,4.1382593
375,Zero,Reactance,34.5,5000 kVA,4.1388648
376,Zero,Reactance,34.5,5750 kVA,4.1520185
377,Zero,Reactance,34.5,6000 kVA,4.1392673
378,Zero,Reactance,34.5,6300 kVA,4.1440385
379,Zero,Reactance,34.5,10 MVA,23.047752
380,Zero,Reactance,34.5,16 MVA,21.711846
381,Zero,Reactance,34.5,25 MVA,35.96352
382,Zero,Reactance,34.5,30 MVA,35.07207
383,Zero,Reactance,34.5,50 MVA,36.08364
384,Zero,Reactance,34.5,80 MVA,36.56847
385,Zero,Resistance,15.8,10 kVA,3.5
386,Zero,Resistance,15.8,15 kVA,3
387,Zero,Resistance,15.8,25 kVA,2.8
388,Zero,Resistance,15.8,40 kVA,3.76
389,Zero,Resistance,15.8,50 kVA,2.2
390,Zero,Resistance,15.8,60 kVA,2
391,Zero,Resistance,15.8,63 kVA,2.015873
392,Zero,Resistance,15.8,70 kVA,1.892857
393,Zero,Resistance,15.8,73 kVA,1.883562
394,Zero,Resistance,15.8,80 kVA,1.7875
395,Zero,Resistance,15.8,100 kVA,1.75
396,Zero,Resistance,15.8,125 kVA,1.6
397,Zero,Resistance,15.8,150 kVA,1.46875
398,Zero,Resistance,15.8,160 kVA,1.46875
399,Zero,Resistance,15.8,180 kVA,1.416667
400,Zero,Resistance,15.8,200 kVA,1.375
401,Zero,Resistance,15.8,250 kVA,1.3
402,Zero,Resistance,15.8,315 kVA,1.21746
403,Zero,Resistance,15.8,400 kVA,1.15
404,Zero,Resistance,15.8,500 kVA,1.085
405,Zero,Resistance,15.8,630 kVA,1.031746
406,Zero,Resistance,15.8,750 kVA,1
407,Zero,Resistance,15.8,800 kVA,1.0625
408,Zero,Resistance,15.8,850 kVA,1.058824
409,Zero,Resistance,15.8,1000 kVA,1.05
410,Zero,Resistance,15.8,1200 kVA,1.041667
411,Zero,Resistance,15.8,1250 kVA,1.04
412,Zero,Resistance,15.8,1500 kVA,1.033333
413,Zero,Resistance,15.8,1600 kVA,1.0625
414,Zero,Resistance,15.8,1650 kVA,1.090909
415,Zero,Resistance,15.8,2000 kVA,1.05
416,Zero,Resistance,15.8,2180 kVA,1.009174
417,Zero,Resistance,15.8,2200 kVA,1.022727
418,Zero,Resistance,15.8,2500 kVA,0.96
419,Zero,Resistance,15.8,3150 kVA,0.984127
420,Zero,Resistance,15.8,3200 kVA,1
421,Zero,Resistance,15.8,3300 kVA,1.015152
422,Zero,Resistance,15.8,4000 kVA,1.025
423,Zero,Resistance,15.8,5000 kVA,1.02
424,Zero,Resistance,15.8,5750 kVA,0.9043478
425,Zero,Resistance,15.8,6000 kVA,1.016667
426,Zero,Resistance,15.8,6300 kVA,0.9761904
427,Zero,Resistance,15.8,10 MVA,1.02
428,Zero,Resistance,15.8,16 MVA,0.7875
429,Zero,Resistance,15.8,25 MVA,0.54
430,Zero,Resistance,15.8,30 MVA,0.4666667
431,Zero,Resistance,15.8,50 MVA,0.54
432,Zero,Resistance,15.8,80 MVA,0.50625
433,Zero,Reactance,15.8,10 kVA,0.1936492
434,Zero,Reactance,15.8,15 kVA,0.2645751
435,Zero,Reactance,15.8,25 kVA,0.2856571
436,Zero,Reactance,15.8,40 kVA,0.1364698
437,Zero,Reactance,15.8,50 kVA,0.3340659
438,Zero,Reactance,15.8,60 kVA,0.3464102
439,Zero,Reactance,15.8,63 kVA,0.3454889
440,Zero,Reactance,15.8,70 kVA,0.3523789
441,Zero,Reactance,15.8,73 kVA,0.3528767
442,Zero,Reactance,15.8,80 kVA,0.3578386
443,Zero,Reactance,15.8,100 kVA,0.3596874
444,Zero,Reactance,15.8,125 kVA,0.366606
445,Zero,Reactance,15.8,150 kVA,0.3720588
446,Zero,Reactance,15.8,160 kVA,0.3720588
447,Zero,Reactance,15.8,180 kVA,0.3740729
448,Zero,Reactance,15.8,200 kVA,0.3756245
449,Zero,Reactance,15.8,250 kVA,2.6479992
450,Zero,Reactance,15.8,315 kVA,2.6671554
451,Zero,Reactance,15.8,400 kVA,2.6817861
452,Zero,Reactance,15.8,500 kVA,2.6950252
453,Zero,Reactance,15.8,630 kVA,2.7052529
454,Zero,Reactance,15.8,750 kVA,4.141256
455,Zero,Reactance,15.8,800 kVA,4.1336225
456,Zero,Reactance,15.8,850 kVA,4.1340852
457,Zero,Reactance,15.8,1000 kVA,4.1351877
458,Zero,Reactance,15.8,1200 kVA,4.1362202
459,Zero,Reactance,15.8,1250 kVA,4.1364253
460,Zero,Reactance,15.8,1500 kVA,4.1372443
461,Zero,Reactance,15.8,1600 kVA,4.1336225
462,Zero,Reactance,15.8,1650 kVA,4.1299951
463,Zero,Reactance,15.8,2000 kVA,4.1351877
464,Zero,Reactance,15.8,2180 kVA,4.1401654
465,Zero,Reactance,15.8,2200 kVA,4.1385351
466,Zero,Reactance,15.8,2500 kVA,4.1458914
467,Zero,Reactance,15.8,3150 kVA,4.1431187
468,Zero,Reactance,15.8,3200 kVA,4.141256
469,Zero,Reactance,15.8,3300 kVA,4.1394493
470,Zero,Reactance,15.8,4000 kVA,4.1382593
471,Zero,Reactance,15.8,5000 kVA,4.1388648
472,Zero,Reactance,15.8,5750 kVA,4.1520185
473,Zero,Reactance,15.8,6000 kVA,4.1392673
474,Zero,Reactance,15.8,6300 kVA,4.1440385
475,Zero,Reactance,15.8,10 MVA,23.047752
476,Zero,Reactance,15.8,16 MVA,21.711846
477,Zero,Reactance,15.8,25 MVA,35.96352
478,Zero,Reactance,15.8,30 MVA,35.07207
479,Zero,Reactance,15.8,50 MVA,36.08364
480,Zero,Reactance,15.8,80 MVA,36.56847
481,Zero,Resistance,6.3,10 kVA,3.5
482,Zero,Resistance,6.3,15 kVA,3
483,Zero,Resistance,6.3,25 kVA,2.8
484,Zero,Resistance,6.3,40 kVA,3.76
485,Zero,Resistance,6.3,50 kVA,2.2
486,Zero,Resistance,6.3,60 kVA,2
487,Zero,Resistance,6.3,63 kVA,2.015873
488,Zero,Resistance,6.3,70 kVA,1.892857
489,Zero,Resistance,6.3,73 kVA,1.883562
490,Zero,Resistance,6.3,80 kVA,1.7875
491,Zero,Resistance,6.3,100 kVA,1.75
492,Zero,Resistance,6.3,125 kVA,1.6
493,Zero,Resistance,6.3,150 kVA,1.46875
494,Zero,Resistance,6.3,160 kVA,1.46875
495,Zero,Resistance,6.3,180 kVA,1.416667
496,Zero,Resistance,6.3,200 kVA,1.375
497,Zero,Resistance,6.3,250 kVA,1.3
498,Zero,Resistance,6.3,315 kVA,1.21746
499,Zero,Resistance,6.3,400 kVA,1.15
500,Zero,Resistance,6.3,500 kVA,1.085
501,Zero,Resistance,6.3,630 kVA,1.031746
502,Zero,Resistance,6.3,750 kVA,1
503,Zero,Resistance,6.3,800 kVA,1.0625
504,Zero,Resistance,6.3,850 kVA,1.058824
505,Zero,Resistance,6.3,1000 kVA,1.05
506,Zero,Resistance,6.3,1200 kVA,1.041667
507,Zero,Resistance,6.3,1250 kVA,1.04
508,Zero,Resistance,6.3,1500 kVA,1.033333
509,Zero,Resistance,6.3,1600 kVA,1.0625
510,Zero,Resistance,6.3,1650 kVA,1.090909
511,Zero,Resistance,6.3,2000 kVA,1.05
512,Zero,Resistance,6.3,2180 kVA,1.009174
513,Zero,Resistance,6.3,2200 kVA,1.022727
514,Zero,Resistance,6.3,2500 kVA,0.96
515,Zero,Resistance,6.3,3150 kVA,0.984127
516,Zero,Resistance,6.3,3200 kVA,1
517,Zero,Resistance,6.3,3300 kVA,1.015152
518,Zero,Resistance,6.3,4000 kVA,1.025
519,Zero,Resistance,6.3,5000 kVA,1.02
520,Zero,Resistance,6.3,5750 kVA,0.9043478
521,Zero,Resistance,6.3,6000 kVA,1.016667
522,Zero,Resistance,6.3,6300 kVA,0.9761904
523,Zero,Resistance,6.3,10 MVA,1.02
524,Zero,Resistance,6.3,16 MVA,0.7875
525,Zero,Resistance,6.3,25 MVA,0.54
526,Zero,Resistance,6.3,30 MVA,0.4666667
527,Zero,Resistance,6.3,50 MVA,0.54
528,Zero,Resistance,6.3,80 MVA,0.50625
529,Zero,Reactance,6.3,10 kVA,0.1936492
530,Zero,Reactance,6.3,15 kVA,0.2645751
531,Zero,Reactance,6.3,25 kVA,0.2856571
532,Zero,Reactance,6.3,40 kVA,0.1364698
533,Zero,Reactance,6.3,50 kVA,0.3340659
534,Zero,Reactance,6.3,60 kVA,0.3464102
535,Zero,Reactance,6.3,63 kVA,0.3454889
536,Zero,Reactance,6.3,70 kVA,0.3523789
537,Zero,Reactance,6.3,73 kVA,0.3528767
538,Zero,Reactance,6.3,80 kVA,0.3578386
539,Zero,Reactance,6.3,100 kVA,0.3596874
540,Zero,Reactance,6.3,125 kVA,0.366606
541,Zero,Reactance,6.3,150 kVA,0.3720588
542,Zero,Reactance,6.3,160 kVA,0.3720588
543,Zero,Reactance,6.3,180 kVA,0.3740729
544,Zero,Reactance,6.3,200 kVA,0.3756245
545,Zero,Reactance,6.3,250 kVA,2.6479992
546,Zero,Reactance,6.3,315 kVA,2.6671554
547,Zero,Reactance,6.3,400 kVA,2.6817861
548,Zero,Reactance,6.3,500 kVA,2.6950252
549,Zero,Reactance,6.3,630 kVA,2.7052529
550,Zero,Reactance,6.3,750 kVA,4.141256
551,Zero,Reactance,6.3,800 kVA,4.1336225
552,Zero,Reactance,6.3,850 kVA,4.1340852
553,Zero,Reactance,6.3,1000 kVA,4.1351877
554,Zero,Reactance,6.3,1200 kVA,4.1362202
555,Zero,Reactance,6.3,1250 kVA,4.1364253
556,Zero,Reactance,6.3,1500 kVA,4.1372443
557,Zero,Reactance,6.3,1600 kVA,4.1336225
558,Zero,Reactance,6.3,1650 kVA,4.1299951
559,Zero,Reactance,6.3,2000 kVA,4.1351877
560,Zero,Reactance,6.3,2180 kVA,4.1401654
561,Zero,Reactance,6.3,2200 kVA,4.1385351
562,Zero,Reactance,6.3,2500 kVA,4.1458914
563,Zero,Reactance,6.3,3150 kVA,4.1431187
564,Zero,Reactance,6.3,3200 kVA,4.141256
565,Zero,Reactance,6.3,3300 kVA,4.1394493
566,Zero,Reactance,6.3,4000 kVA,4.1382593
567,Zero,Reactance,6.3,5000 kVA,4.1388648
568,Zero,Reactance,6.3,5750 kVA,4.1520185
569,Zero,Reactance,6.3,6000 kVA,4.1392673
570,Zero,Reactance,6.3,6300 kVA,4.1440385
571,Zero,Reactance,6.3,10 MVA,23.047752
572,Zero,Reactance,6.3,16 MVA,21.711846
573,Zero,Reactance,6.3,25 MVA,35.96352
574,Zero,Reactance,6.3,30 MVA,35.07207
575,Zero,Reactance,6.3,50 MVA,36.08364
576,Zero,Reactance,6.3,80 MVA,36.56847
